Bulb Lot ID,Catalog name,Scientific name,Cultivar / trade name,Common name EN,Common name DE,Common name PT,Family,Material type,Bulb group / type,Quantity bought,Quantity planted,Quantity remaining,Status,Planting priority,Purchase date,Purchase location,Seller / source,Country of purchase,Flower colour,Flowering period,Height,Planting depth,Spacing,Light,Soil / drainage,Hardiness,Intended location,Image filename,Image source,Image rights/status,Notes,Wikipedia
SBC-BULB-0001,Gloriosa rothschildiana,Gloriosa superba 'Rothschildiana',Rothschildiana (label: Gloriosa Rothschildiana),flame lily / climbing lily / gloriosa lily,Ruhmeskrone / Prachtlilie / Kletterlilie,gloriosa / lírio-de-chama,Colchicaceae,Tuber,Tender tropical climbing tuberous perennial,3,0,3,Stored,★★★ Pot / greenhouse priority,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Scarlet red with yellow margins,Late summer if started in spring,1–3 m,Lay long tuber flat with eye 5 cm below surface,20 cm pot; train shoots upward with support,Sun and warmth; at least half-day sun,Rich compost with sand; moist but not wet while growing; dry rest after foliage dies back,Tender; frost-free; not outdoor-hardy in Heiligenhaus,Pot indoors / greenhouse; not the outdoor tulip bed,SBC-BULB-0001_gloriosa_rothschildiana_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: climbing bulbous plant with leaf-tip tendrils; native of Zimbabwe. Culture relatively easy with sun and warmth. Not a tulip. Toxic plant; all parts of Gloriosa contain colchicine-related alkaloids and should be kept away from pets/children.",https://en.wikipedia.org/wiki/Gloriosa_superba
SBC-BULB-0002,Crocus sativus,Crocus sativus,Sativus (label: Autumn Crocus Sativus),saffron crocus / autumn crocus / saffron,Safran-Krokus / Safrankrokus,açafrão / croco-do-açafrão,Iridaceae,Corm,Autumn-flowering crocus / saffron crocus,10,0,10,Stored,★★★★ Main dry bed / autumn interest,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Lilac-purple with orange-red stigmas,Autumn; blooms weeks after autumn planting,12 cm,"Not stated on card; plant promptly in a protected, sunny, well-drained site",Low-growing; naturalistic groups,Sun or light shade,Most soils if well-drained; dislikes wetness; benefits from hot dry summer,Outdoor in protected sunny spot; avoid wet winter/summer conditions,Heiligenhaus dry tulip/crocus bed; autumn-interest layer,SBC-BULB-0002_crocus_sativus_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: source of saffron from orange stigmas; leaves soon after autumn planting; lilac blooms follow in weeks; can be grown indoors in pots or on stones with water, then planted outdoors after flowering; avoid heavy autumn leaf fall.",https://en.wikipedia.org/wiki/Crocus_sativus
SBC-BULB-0003,Flames Mystery,Tulipa 'Flames Mystery',Flames Mystery,tulip / garden tulip,Tulpe,tulipa,Liliaceae,Bulb,Tulip; group not stated on card,10,0,10,Stored,★★★★ Main bed early accent,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Vivid orange-scarlet red with glowing yellow-orange lower petals,Early spring,30 cm,Not stated on card; use standard tulip depth for bulb size,Plant in groups of at least 10–20 bulbs for bold effect; also suitable for pots,Full sun; tolerates some shade,Well-drained soil; dislikes wetness,Outdoor hardy in Heiligenhaus if planted in well-drained soil,Heiligenhaus dry tulip bed; early warm-colour accent,SBC-BULB-0003_flames_mystery_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: vivid orange-scarlet early spring tulip; grows beneath shrubs or lightly shadowing trees, in pots and unexpected places; lovely with early blue bulbs such as chionodoxa and grape hyacinths. Generic care card: deadhead after flowering and let foliage wither completely.",https://en.wikipedia.org/wiki/Tulip
SBC-BULB-0004,Anemone Mr Fokker,Anemone coronaria 'Mr Fokker',Mr Fokker,poppy anemone / windflower / de Caen anemone,Kronen-Anemone / Garten-Anemone,anémona-coronária / anémona-de-jardim,Ranunculaceae,Tuber,Spring-planted Anemone coronaria tuber,20,0,20,Stored,★★★ Pot / summer accent experiment,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Violet-blue with dark centre,Early or mid summer if planted in spring,25 cm,Not stated on card; plant tubers in spring,Large groups recommended; flowers about 5 cm across,Sun,Well-drained soil; protect from winter wet and mulch if overwintering outdoors,Marginal/experimental outdoors in Heiligenhaus; card says winter hardy in Holland with protective mulch and pots indoors in colder areas,Pots or protected sunny edge of Heiligenhaus bulb bed; not main tulip-bed core,SBC-BULB-0004_anemone_mr_fokker_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: violet-blue variety; flowers 5 cm across on 25 cm stems; plant tubers in spring for early or mid summer; best in large groups; give sun; winter hardy in Holland with protective mulch; in colder areas grow in pots that can be taken indoors.",https://en.wikipedia.org/wiki/Anemone_coronaria
SBC-BULB-0005,Fritillaria Rubra Maxima,Fritillaria imperialis 'Rubra Maxima',Rubra Maxima,crown imperial / imperial fritillary / imperial crown,Kaiserkrone,fritilária-imperial / coroa-imperial,Liliaceae,Bulb,Fritillaria imperialis / crown imperial,1,0,1,Stored,★★★★ Architectural spring accent,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Brick-red / orange-red drooping flowers with green whorl,Mid spring,1 m,Not stated on card; plant in autumn in well-drained soil,Small groups recommended; can also be grown in pots kept cool below 10°C and brought into place in early spring,Sunny spot,Well-drained soil; avoid wetness around large bulb,Hardy and easy-going per card; deer and rodent proof,Heiligenhaus tulip bed back/middle as tall architectural accent,SBC-BULB-0005_fritillaria_rubra_maxima_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: Imperial Crown; brick-red drooping flowers under a whorl of funky leaves; introduced to Holland from Turkey in late sixteenth century; hardy and easy-going; best planted in small groups in a sunny spot; deer and rodent proof. Strong-smelling bulbs/plant likely; handle and site thoughtfully.",https://en.wikipedia.org/wiki/Fritillaria_imperialis
SBC-BULB-0006,White Emperor,Tulipa fosteriana 'White Emperor',White Emperor,white emperor tulip / Fosteriana tulip / garden tulip,Weiße Fosteriana-Tulpe / Tulpe,tulipa-branca / tulipa,Liliaceae,Bulb,Fosteriana / Emperor tulip,10,0,10,Stored,★★★★★ Main bed early white anchor,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,White with warm yellow base,Early spring; one of the first regular garden tulips to bloom,45 cm,Not stated on card; use standard tulip depth for bulb size,Informal groups; also valuable in pots,Sunny spot; tolerates normal garden placement,Well-drained soil; dislikes wetness,Outdoor hardy in Heiligenhaus if planted in well-drained soil,Heiligenhaus dry tulip bed; early white anchor and contrast,SBC-BULB-0006_white_emperor_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: highly desirable white tulip with long flowering time; immense goblets on strong stems; easy and friendly kind; good stayer; planted informally in a sunny spot it may bloom for years; valuable in pots too.",https://en.wikipedia.org/wiki/Tulip
SBC-BULB-0007,Banja Luka,Tulipa 'Banja Luka',Banja Luka,tulip / garden tulip,Tulpe,tulipa,Liliaceae,Bulb,Tulip; group not stated on card,10,0,10,Stored,★★★★ Bold mid-spring accent,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Marigold yellow flamed and feathered deep orange-red,Mid spring,55 cm,Not stated on card; use standard tulip depth for bulb size,Plant in groups for bold effect; suitable for pots,Full sun; tolerates some shade,Well-drained soil; dislikes wetness,Outdoor hardy in Heiligenhaus if planted in well-drained soil,Heiligenhaus dry tulip bed; bold yellow-red mid-spring accent,SBC-BULB-0007_banja_luka_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: huge goblets of marigold yellow flamed and feathered in deep orange-red; bright sturdy variety; open blooms up to 20 cm; strong stems; worth planting in the garden or in pots. Generic care card: full sun, well-drained soil, deadhead after flowering and let foliage wither completely.",https://en.wikipedia.org/wiki/Tulip
SBC-BULB-0008,Orange Emperor,Tulipa fosteriana 'Orange Emperor',Orange Emperor,orange emperor tulip / Fosteriana tulip / garden tulip,Orange Fosteriana-Tulpe / Tulpe,tulipa-laranja / tulipa,Liliaceae,Bulb,Fosteriana / Emperor tulip,10,0,10,Stored,★★★★★ Main bed early orange anchor,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Soft orange with green tinge and golden glow from the flower heart,Early spring; early-flowering Emperor habit,45 cm,Not stated on card; use standard tulip depth for bulb size,Groups or pots; useful near White Emperor for early structure,Full sun; tolerates some shade,Well-drained soil; dislikes wetness,Outdoor hardy in Heiligenhaus if planted in well-drained soil,Heiligenhaus dry tulip bed; early orange anchor with White Emperor,SBC-BULB-0008_orange_emperor_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: large soft orange flowers often tinged green with golden glow; early-flowering Emperor habit; does not fade in sun; lasts longer than most tulips; fine for pots. Generic care card: full sun, well-drained soil, deadhead after flowering and let foliage wither completely.",https://en.wikipedia.org/wiki/Tulip
SBC-BULB-0009,Golden Parade,Tulipa 'Golden Parade',Golden Parade,golden yellow tulip / garden tulip,Goldene Tulpe / Tulpe,tulipa-amarela / tulipa,Liliaceae,Bulb,Tulip; likely Darwin Hybrid/Parade-type cultivar,10,0,10,Stored,★★★★ Mid-spring yellow mass/anchor,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Rich golden-yellow with delicate red edge,Mid spring,60 cm,Not stated on card; use standard tulip depth for bulb size,Mass groups or pots/tubs; showy display outdoors or in a cool room below 10°C,Full sun; tolerates some shade,Well-drained soil; dislikes wetness,Outdoor hardy in Heiligenhaus if planted in well-drained soil,Heiligenhaus dry tulip bed; mid-spring yellow anchor/mass planting,SBC-BULB-0009_golden_parade_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: rich golden-yellow tulip with delicate red edge; impressive for size and long blooming time; old hand at making gardens beautiful; one of the best yellow garden tulips; brings sunshine in mid spring; showy in pot or tub outdoors or in cool room below 10°C.",https://en.wikipedia.org/wiki/Tulip
SBC-BULB-0010,Big Eartha,Tulipa 'Big Eartha',Big Eartha,pink tulip / garden tulip,Rosa Tulpe / Tulpe,tulipa-rosa / tulipa,Liliaceae,Bulb,Tulip; group not stated on card,10,0,10,Stored,★★★ Tall pink accent / optional contrast,2026-07-02,"Amsterdam, Netherlands",Amsterdam Tulip Museum shop / Amsterdam Bulb Co. (as shown on card),Netherlands,Satin pink deepening to rich glowing rose,Spring; exact period not stated on card,60 cm,Not stated on card; use standard tulip depth for bulb size,Use in deliberate groups; strong enough for open planting,Sunshine,Well-drained soil,Outdoor hardy in Heiligenhaus if planted in well-drained soil,Heiligenhaus dry tulip bed; tall pink contrast or separate softer cluster,SBC-BULB-0010_big_eartha_card_crop.jpg,Cropped from Amsterdam bulb card photo supplied by Miguel,Temporary private/reference crop from packaging; replace with own flower photo after blooming,"Card text: spectacular vigorous pink tulip; as flower expands satin pink deepens to rich glowing rose; huge blossoms; usually flowers abundantly for several seasons; asks only sunshine and well-drained soil; strong and very resistant to wind.",https://en.wikipedia.org/wiki/Tulip
